"","id","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","mon","tue","wed","thu","fri","sat","sun","temp","visib","wdsp","slp","dewp","max","min","mxpsd","fog","prcp","num_collisions"
"161",307,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.6,10,16,1032,-3.3,12.8,3.9,23,0,0,658
"162",913,2015,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,22.4,6.8,5.2,1004.1,20.4,27.8,16.7,12.8,1,0.01,611
"163",816,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.1,4.5,21.5,1024.6,1.9,8.3,2.8,27.7,0,0.18,452
"164",2344,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19.2,6.3,4.3,1017.9,17.6,26.7,15,10.2,1,0,394
"165",209,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20.7,6.5,6.1,1017.1,19.5,23.3,17.8,11.4,0,0.02,597
"166",1526,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.6,6.4,14.2,1023.6,3.5,8.3,-2.2,18.3,1,0.03,629
"167",1008,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.8,10,15.8,1020.6,-2.2,15.6,5,21.9,0,0,551
"168",2045,2018,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,20.7,9.3,5.5,1024.1,18.2,30,16.1,11.4,1,0,768
"169",2137,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-2.3,10,13.2,1028.6,-13.5,5,-5,16.1,0,0,652
"170",86,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.8,9.9,14.4,1011.7,1.4,10,3.3,24.2,0,0.02,549
"171",1060,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10.6,9,10.7,1017.5,8,13.9,1.1,17.3,0,0.02,668
"172",2339,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18.8,7.9,8.7,1017.4,17.5,26.7,14.4,16.1,1,0,660
"173",1778,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6.3,10,11.7,1013.9,-2.2,13.9,3.9,19.7,0,0.02,693
"174",493,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.3,10,11,1026,11,18.3,12,17.3,0,0,659
"175",1739,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15.8,9.6,14.2,1012.4,15.2,17.8,5.6,23,0,0,613
"176",53,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.9,9.8,16.3,1022.3,-3.7,4.4,-0.6,24.2,1,0,531
"177",1018,2015,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12.1,9.3,15.2,1030.4,8.3,16.1,2.2,26.4,0,0,689
"178",1007,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.5,10,9.4,1015.4,4.2,18.9,5,20.8,0,0.07,565
"179",1988,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16.1,10,7.7,1023.2,12,23.3,10,13.8,0,0,672
"180",1109,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2,10,13.3,1011,-2.6,7.2,1.1,17.3,0,0,596
"181",1742,2017,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.3,10,7.7,1026.5,4.4,16.1,3.3,16.1,0,0,607
"182",2115,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,5.5,21.9,1005,3.9,11.7,1.7,35.8,0,1.16,720
"183",538,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18.2,9.5,5.8,1024,14.4,22.2,13.3,10.2,0,0.01,537
"184",83,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4,10,11.2,1003.3,-1.2,8.3,0,23,0,0,498
"185",1383,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,14.9,5.1,9.7,1014.6,13.4,17.2,10.6,17.3,1,0,689
"186",1492,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.8,10,7.9,1026.3,-3,7.8,-1.1,13.8,0,0,483
"187",1810,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6,10,9.9,1030.1,3.3,7.2,-5.6,13.8,0,0,696
"188",2469,2019,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.8,9.9,12.1,1024.1,3.8,16.7,5,19.7,0,0.38,615
"189",2232,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9,10,8.3,1026.2,0.9,7.8,-2.2,12.8,0,0,611
"190",2151,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9.1,4.1,15.3,995.6,7.7,13.9,3.9,25.3,1,0.89,568
"191",1948,2018,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.1,6.4,8.6,1021.3,12.3,25,10,16.1,1,0,708
"192",653,2014,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,13.9,6.1,14.7,1010.3,13,16,11,24.2,0,0.23,708
"193",2090,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15.3,9,18.5,1008.6,11.8,16.1,14,27.7,0,0.01,629
"194",1073,2015,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11.9,3.9,9.6,1022.8,10.7,15.6,7.8,18.3,1,0.13,805
"195",302,2013,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8.2,10,6,1025.8,3.7,14.4,1.1,12.8,0,0,558
"196",64,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.6,9.9,17.1,1009.5,-1.2,6.1,1.7,24.2,0,0,527
"197",2447,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13.7,10,10.2,1018.2,9.3,19.4,9.4,17.3,0,0.25,549
"198",1411,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11.9,6.6,18,1003.2,9.8,13.9,9.4,25.3,1,0.1,734
"199",1915,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.3,7.8,10.6,1011.9,8.3,13.3,4.4,25.3,1,0.03,690
"200",1538,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.6,9.8,19,1002.9,-0.8,10.6,3.9,25.3,0,0,627
"201",177,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,18.6,3.1,6.2,1010,17.8,20.6,16.7,15,1,0,598
"202",1443,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,8.2,1032,-1.8,10,-3.3,13.8,0,0.03,449
"203",775,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.2,7.5,13.8,1014.9,-6.9,0.6,-3.9,28.9,1,0,539
"204",443,2014,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.7,4.7,32.2,1001.4,-5.4,1.1,-3,50.7,1,0,563
"205",2246,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4,10,10.5,1031.6,-2.3,7.2,-3.3,16.1,0,0,644
"206",1357,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13.1,6.9,3.1,1025.3,9.8,21.1,6.7,9.2,1,0,754
"207",1420,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-2.1,10,14.7,1023.9,-12.3,4.4,-4.4,20.8,0,0,555
"208",2129,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3.6,10,8.6,1015.2,-1.1,9.4,0.6,17.3,0,0,743
"209",2387,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19.2,7.8,8.1,1017.6,18,23.3,16.7,12.8,1,0,523
"210",2216,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.6,10,23.2,1019.3,-14,5.6,-3.3,29.9,0,0,670
"211",1760,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.7,7.8,19.3,998.1,10.2,15,6.7,35.8,0,0,573
"212",1371,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.3,3.5,14,993.1,14.9,21.1,10,31.1,1,0.01,629
"213",449,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.8,9.3,20.3,1015.3,-1.2,6,1,29.9,0,0.03,549
"214",562,2014,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20.7,9.9,11.4,1015,18.8,23.3,15.6,16.1,0,0.01,591
"215",1161,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.3,9.6,13,1020.2,3.4,12.2,5.6,18.3,0,0,635
"216",2380,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,23.2,8.9,12,1006.1,19.6,25.6,20.6,18.3,0,0,645
"217",649,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17.1,9,8.6,1003.7,14.9,20,15,13.8,0,0.02,494
"218",2007,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,22.7,6.5,7.2,1016.8,20.6,26.7,19.4,16.1,1,0.06,463
"219",1427,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.3,5.9,13.2,1023.4,-0.4,11.1,-11.1,27.7,0,0.05,623
"220",744,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5,9.4,18.4,1000.4,-2.9,7.2,0.6,25.3,0,0.9,406
"221",2393,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,23.7,7.2,9.3,1011.5,22.7,26.7,18.9,15,1,0,587
"222",2217,2019,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-5.8,10,12.5,1027.6,-18.2,0.6,-8.3,23,0,0,529
"223",1185,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.7,10,17.7,1027.9,2.5,11.1,5.6,26.4,0,0,568
"224",541,2014,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20.6,7.2,11.7,1014.4,18.9,23.9,18.3,16.1,1,0,658
"225",2091,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.2,9.1,13.6,1004.7,5.2,16.7,5.6,31.1,0,0.2,593
"226",122,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.3,9.9,15.8,1030,4.3,11.7,3.3,26.4,0,0,686
"227",978,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21.2,7.9,7.4,1017.8,19.2,25,9.4,11.4,1,0,760
"228",36,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.8,7.8,9.4,1014.6,-8.6,0,-2.8,16.1,0,0,566
"229",1212,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.2,6.9,9.3,1006.2,12.2,21.1,7.2,13.8,1,0.1,589
"230",1699,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,18.6,3.3,16.7,1016.3,18.6,21.7,17.2,23,1,0.02,661
"231",2415,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15.3,10,13.6,1029,10.1,21.7,12.2,20.8,0,0.38,687
"232",1203,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.5,5.9,24.7,1003.7,6.6,10,7.2,29.9,0,0.52,626
"233",1156,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.4,10,11.5,1016,-5.9,12.2,1.7,17.3,0,0,540
"234",2437,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.1,10,14,1027.7,3.3,17.2,5.6,26.4,0,0.04,557
"235",1844,2018,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.7,8.5,10,1030.5,1.1,6.7,-2.2,16.1,0,0,671
"236",1355,2016,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14.8,10,14.8,1026.1,11.8,16.7,13,19.7,0,0,695
"237",25,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-7.2,10,15.7,1023.1,-15.9,-3.3,-10,24.2,0,0,674
"238",1542,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.5,8.3,11.4,1020.6,7.3,12.8,7.8,15,0,0,540
"239",1378,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.6,8.8,18.2,1015.3,7.1,15,7.8,29.9,0,0.01,614
"240",1384,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12,10,13.9,1015.1,6.8,17.2,9.4,19.7,0,0,777
"241",253,2013,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,21.1,6.8,12.5,1019.3,19.3,23.3,16.1,15,0,0,576
"242",1011,2015,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,17.1,9.9,10,1024.6,11.3,21.1,11.1,17.3,0,0,720
"243",1410,2016,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.6,4.1,14.5,1013.1,10.7,14,9,26.4,1,1.05,730
"244",315,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.6,8.5,19,1015,2.7,12.8,0,26.4,0,0,647
"245",1675,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,17.8,9.9,4.3,1023,13.8,23.3,12.2,10.2,0,0,570
"246",2229,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.4,6,12.8,1014.1,3.4,8.3,0,21.9,1,0.46,645
"247",491,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,10,16.2,1022,6.6,13.9,8.3,26.4,0,0,560
"248",1323,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,20.7,9.4,11.4,1015.1,17.3,25,16.7,20.8,0,0.05,697
"249",1884,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.1,10,18.4,1032.5,-1.8,7.2,-0.6,28.9,0,0,627
"250",1950,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14.8,4.8,7.1,1012.6,14.7,18.3,10.6,10.2,1,0.13,751
"251",1140,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.2,10,14,1019.2,-11.2,2.2,-3.9,21.9,0,0.14,625
"252",1114,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.9,3.1,15,1015.2,9.7,12.2,1.7,24.2,1,0.75,609
"253",1429,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.8,9.9,16.2,1032.7,-5.1,14.4,-1.1,24.2,0,0,722
"254",228,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,19.6,10,3.7,1023.8,15.4,24.4,13.3,9.2,0,0,504
"255",368,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4.5,9.4,20.3,1009.6,-12,11.1,-9.4,33.3,0,0.12,491
"256",549,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20.8,5.4,7,1017.9,18.9,25.6,18,20.8,1,0.01,584
"257",1255,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,10,6.6,1023.3,9.7,21.7,10,10.2,0,0,582
"258",2039,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,24.6,7,11.7,1015.2,22.4,32.2,21.7,17.3,0,0,736
"259",1858,2018,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.9,10,14.8,1020.1,3.4,8.9,-2.2,19.7,0,0,654
"260",2327,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18.9,8.1,7.2,1014.3,16.1,22.2,15,13.8,1,0,552
"261",938,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19.4,9.2,15.1,1014.6,16.7,25,17.8,20.8,0,0,489
"262",1551,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.6,4.6,16,1017,6.3,8.3,7,21.9,0,0.03,690
"263",2330,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.1,3,9.3,1003.1,15.2,17.8,13.9,13.8,1,0.12,697
"264",263,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,17.6,9.9,9,1015.6,15.7,22.2,12.2,15,1,0.01,546
"265",585,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19.3,10,10.1,1012.2,15.1,22.2,16.1,17.3,0,0.01,522
"266",1984,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22.1,1.6,7.1,1025.4,21.7,27.2,19.4,12.8,1,0,720
"267",1329,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,20.3,6.3,10.4,1012,19.3,25,18.9,15,1,0.01,717
"268",988,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19.3,9.7,7.7,1025.3,16.7,24.4,8.9,12.8,0,0,586
"269",2275,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.2,7,16,1011.9,6.8,12.8,4.4,27.7,1,0,500
"270",1263,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20.2,9.9,13.5,1017.2,17,24.4,13.3,17.3,0,0,488
"271",1491,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.5,10,13.5,1016.8,-1.4,15,2.2,21.9,0,0,428
"272",844,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.3,9.8,8.3,1022.4,5.7,21.1,5.6,16.1,0,0,684
"273",68,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.9,10,13.7,1026.9,-0.2,6.1,2.2,21.9,0,0,415
"274",2497,2019,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.6,10,8.6,998.7,-2.6,8.9,0,19.7,0,0.23,552
"275",1341,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,21.7,8.7,6.4,1019.3,20.7,23.9,18.9,12.8,0,0.22,619
"276",14,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.4,1.3,9.4,1017.5,8.4,11,7,18.3,1,0,542
"277",117,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.9,9.8,4.5,1027.1,3.6,13.9,2.8,9.2,0,0,440
"278",2414,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,18.6,6.2,12.9,1018.9,17.4,23.3,15,21.9,1,0.32,689
"279",1364,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13.3,10,16.3,1022.4,7.6,19.4,8.9,24.2,0,0,767
"280",1002,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15.7,9.7,8.7,1011.2,12.8,20,7.8,12.8,0,0,505
"281",544,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.4,8.4,24.4,1012.9,13.2,25,16.7,49.4,0,1.88,505
"282",964,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21.4,6.8,13.8,1019.1,18.4,23.9,17.8,24.2,1,0,643
"283",1777,2017,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10.7,7.9,17.3,1012.7,9.3,13.9,-2.2,29.9,0,0.47,651
"284",2522,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.2,5.2,15,1017.1,2.4,7.2,-0.6,28.9,0,0.39,518
"285",1687,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,19.5,7.9,15,1011.4,18.4,23.9,17.8,26.4,1,2.88,790
"286",1957,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12.7,7.9,9.2,1020.9,11.1,16.7,6.1,16.1,1,0,757
"287",2443,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13.1,3.6,30,1015.1,11.9,14,12,38,0,2.71,606
"288",2062,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,20.4,9.6,16.6,1017.3,15.6,25.6,11.7,23,0,0,562
"289",2406,2019,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19.2,6.6,8.9,1015.1,18.2,25,14.4,13.8,1,0,600
"290",1236,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.2,3.8,10,1002.7,15.4,20.6,15,16.1,1,0,709
"291",534,2014,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,19.3,9.9,9.6,1017,16.4,23.3,16.1,15,0,0,646
"292",1230,2016,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17.8,7.6,10.5,1018.2,13.6,22.8,13.9,18.3,1,0.05,772
"293",1758,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.6,9.9,18,1009.4,0.7,12.2,5.6,26.4,0,0.55,814
"294",914,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19.6,9.2,19.1,1013.9,14.1,27.8,15.6,25.3,0,0,686
"295",2078,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15.9,8.8,12.1,1029.4,13.2,20.6,14.4,17.3,0,0,501
"296",1707,2017,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,20.4,1.5,5.4,1014,20.3,25,16.7,11.4,1,0,696
"297",182,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19.8,4,10.9,1022.2,18.6,22.8,18.3,15,1,0.04,601
"298",2134,2018,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.2,10,8.1,1017.3,-6.3,8.3,-4.4,17.3,0,0,652
"299",387,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,8.8,14.2,1008,0.2,7.2,-6.1,19.7,0,0,511
"300",1387,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.6,9.6,21.6,1026.2,2.6,12.2,6.1,28.9,0,0.35,699
"301",925,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21.7,9.9,9.6,1017.3,19.2,23.9,16.1,11.4,0,0,626
"302",96,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.3,10,10.6,1025.8,-1.9,8.9,-3.3,19.7,0,0,451
"303",1278,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,23.2,8.3,11.6,1015.8,18.7,27.2,19.4,17.3,0,0,699
"304",2463,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,16.9,5.4,15.1,1017.7,15.7,18.3,11.7,20.8,0,0.7,616
"305",916,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.9,10,11.2,1017,15.8,23.3,12.8,15,0,0,561
"306",1596,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11.5,9.2,6.3,1016.5,7.3,17.2,4.4,13.8,0,0.01,660
"307",1395,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.7,8.6,11.4,1014.2,10.1,16.7,8.3,21.9,0,0,741
"308",81,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6,10,18.3,1006.3,-5.7,7.2,0,26.4,0,0.02,488
"309",2243,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.8,9.8,12.7,1016.8,0.3,8.9,0,19.7,0,0,526
"310",1142,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6,9.1,23.9,1017.4,-5.2,3.9,-1.1,36.9,0,0.37,601
"311",2306,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.7,10,13.1,1010.3,12.6,20.6,10.6,23,0,0,442
"312",657,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14.2,10,15.1,999.7,7.4,16.7,7.2,20.8,0,0.04,515
"313",2280,2019,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.3,10,5.4,1030,4,12.8,4.4,10.2,0,0,599
"314",367,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.9,2.5,17,1007,7.3,11.1,5,23,1,0.04,518
"315",1873,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.3,10,15.5,1000.1,-5.9,4.4,0.6,21.9,0,0,753
"316",1031,2015,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.4,4,23.6,1005.8,12.1,16.1,10,33.3,0,0.72,530
"317",882,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19.4,10,10.2,1017.2,11.9,24.4,15,15,0,0,578
"318",260,2013,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,13.4,10,6.7,1025.2,5.9,20.6,6.1,12.8,0,0,571
"319",2080,2018,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,19,3.9,10.5,1021.4,18.3,22.2,14.4,15,1,0,708
"320",828,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.8,3.6,16.5,1004,9.2,13.3,4.4,29.9,1,0.32,645
"321",1907,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.4,9.6,9.9,1007,4.8,8.3,2.8,16.1,0,0.02,706
"322",1689,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,17.3,10,8.6,1021.1,13.9,21.1,12.2,13.8,0,0,608
"323",983,2015,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,16.9,10,11.3,1023.3,12.9,21.1,12.8,17.3,0,0,501
"324",2173,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,10,17.6,1021.6,-5.3,1.7,-6.7,24.2,0,0,703
