"","id","year","mo","day","temp","visib","num_collisions"
"536",868,2014,11,6,-0.957499030056825,0.706265368315116,529
"537",1103,2015,7,3,1.17849796440301,-2.09990970211901,620
"538",2740,2019,12,2,-0.440194666896091,-1.7584809165225,443
"539",2156,2018,5,6,0.547598242926827,-0.406270507402259,601
"540",2565,2019,7,2,1.27977934081978,0.611023430046092,661
"541",829,2014,10,2,0.863602798051977,0.706265368315116,620
"542",431,2013,9,3,1.24325489881766,0.323657690042081,604
"543",1567,2016,10,5,0.236108349958687,0.744980028996378,767
"544",1679,2017,2,5,-1.50903770882879,0.819277330828265,609
"545",2070,2018,3,4,-0.292890995181223,0.830179556097714,619
"546",358,2013,6,7,0.983991893579447,0.696323484570029,505
"547",2571,2019,7,1,1.56007140133644,0.756095124733965,637
"548",1768,2017,5,3,0.235292724974887,0.612331845878565,714
"549",824,2014,10,4,0.648611610011354,0.402211671320797,558
"550",1424,2016,5,2,0.141369181189046,-2.08420482820388,695
"551",1164,2015,9,1,1.34098142764396,0.787673487949242,485
"552",2527,2019,6,6,0.298757129011469,-1.08147967464576,557
"553",865,2014,11,3,0.408327341024776,-1.32075927831368,546
"554",1553,2016,9,5,0.547394190201792,-0.366485450618007,872
"555",2127,2018,4,5,-0.154900224745573,-0.107817043798817,690
"556",2530,2019,6,2,0.528086996706919,0.756095124733965,615
"557",2352,2018,12,6,-1.61007562206697,0.830179556097714,652
"558",192,2013,1,2,-0.830849143088053,0.696323484570029,513
"559",1503,2016,8,4,1.56245671273366,-1.932641353711,672
"560",1169,2015,9,6,0.99280257784192,0.741099565528786,554
"561",928,2015,1,3,-1.29357186919146,-0.143804960459873,506
"562",211,2013,1,7,-2.12716416927912,0.77913810557624,429
"563",1069,2015,6,4,-0.00531012492392161,0.787673487949242,552
"564",1417,2016,5,2,0.168437515123229,0.744980028996378,624
"565",1309,2016,1,6,-1.13084251371756,0.744980028996378,596
"566",1796,2017,5,3,0.288151222968938,-1.8296248765279,669
"567",224,2013,2,6,-1.59567500854079,-2.86470521869703,403
"568",2228,2018,8,1,1.66406902190618,-0.747360180091907,632
"569",911,2014,12,7,-0.261939304043047,0.452887287486516,349
"570",1369,2016,3,3,-0.71128333773772,0.744980028996378,650
"571",2715,2019,12,5,-0.89885440228699,0.756095124733965,563
"572",2501,2019,5,1,-0.210864799200641,-0.259406738081147,630
"573",1330,2016,2,6,-0.751885838638995,0.138726131024896,555
"574",2049,2018,2,4,-1.14592484878342,0.148000210718419,616
"575",1617,2016,12,6,-0.670680836836446,0.744980028996378,592
