"","id","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","mon","tue","wed","thu","fri","sat","sun","temp","visib","wdsp","num_collisions"
"409",1734,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17.9,8.7,16.9,685
"410",2122,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-5,9.7,15.1,476
"411",1383,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,14.9,5.1,9.7,689
"412",546,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20.3,9.4,16,614
"413",318,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11.7,10,14.2,617
"414",727,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-6.2,8.8,11.9,777
"415",1468,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.7,10,21.1,501
"416",1029,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10.8,10,9.1,615
"417",1873,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.3,10,15.5,753
"418",1117,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.7,10,7.7,423
"419",1588,2017,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,3.6,9,669
"420",446,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.2,4.5,11.7,569
"421",1551,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.6,4.6,16,690
"422",606,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21.3,8.7,8.6,647
"423",444,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,10,20.9,538
"424",364,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5,5.8,12.5,603
"425",612,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,18,9.7,7.4,619
"426",632,2014,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,16.9,7.1,15.2,559
"427",367,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.9,2.5,17,518
"428",645,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17.3,10,9.4,697
"429",1545,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,9.7,10.6,495
"430",1331,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,22.2,6.7,8.1,598
"431",1973,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17.1,3.7,6.8,553
"432",678,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.4,10,6.4,429
"433",2227,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7,10,8.5,523
"434",1875,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.7,10,14,526
"435",1371,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.3,3.5,14,629
"436",2245,2019,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3,10,12.3,562
"437",70,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.8,7.5,15.1,547
"438",402,2014,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.6,10,12.1,640
"439",1323,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,20.7,9.4,11.4,697
"440",2226,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.7,10,12.5,652
"441",1456,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2,10,7.1,477
"442",2259,2019,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.4,9.3,12,633
"443",357,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.7,9.3,9,428
"444",1324,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,17.3,10,6.6,498
"445",1924,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.4,8.1,7.9,495
"446",1597,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14.2,9.1,15.2,770
"447",1908,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.2,10,13.3,707
"448",1526,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.6,6.4,14.2,629
"449",2191,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-8,9.8,12.5,651
"450",2155,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.5,10,9.3,582
"451",595,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17.4,10,4.4,549
"452",506,2014,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.6,2.6,17.5,538
"453",1831,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5,9.4,13.7,594
"454",1959,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16.4,9.4,7.8,533
"455",1830,2018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.9,10,15.1,596
"456",2286,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.1,10,9,647
"457",1340,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21.7,7.6,9.3,680
"458",2359,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,20.7,4.7,9.3,666
"459",581,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.1,7.8,4.1,604
"460",961,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,23.7,9.4,9.6,626
"461",1539,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,10,12.1,541
"462",1558,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.3,2.7,13.3,661
"463",1537,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.8,6.9,17.1,694
"464",1994,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,18.6,8.6,6.1,564
"465",1091,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,10,9.1,637
"466",545,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,20.1,10,16.2,451
"467",1910,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,10,8.3,568
"468",1286,2016,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,24.1,10,8.1,690
"469",203,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,22.3,3.7,9.3,571
"470",320,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.4,6.8,8.1,532
"471",1900,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,10,11.3,610
"472",1423,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.3,9.8,11.2,630
"473",209,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20.7,6.5,6.1,597
"474",485,2014,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.9,10,7.8,603
"475",1821,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,7.6,4.6,559
"476",1945,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.1,6,14.5,487
"477",1917,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.3,9.2,6.8,505
"478",1549,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.4,10,12.1,580
"479",511,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14.1,10,7.8,643
"480",1970,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17.4,8.1,7.4,815
"481",1242,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16.4,10,15.3,646
"482",1501,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.8,6.9,24.9,653
"483",158,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16.8,4.8,22,571
"484",44,2013,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3,10,8.9,570
"485",826,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,9.9,12.7,471
"486",418,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-6.5,9.6,14.4,655
"487",2137,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-2.3,10,13.2,652
"488",1960,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4,10,10.1,686
"489",832,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.5,9.9,14.8,592
"490",1145,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.9,8.8,9.8,632
"491",1103,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4,6.3,29.5,517
"492",2201,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7,10,9.3,568
"493",756,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.6,9.5,11.9,449
"494",1618,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,19.4,8.8,15.3,747
"495",931,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,24.4,9,9,550
"496",2452,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.6,10,4.5,500
"497",616,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14.2,10,4.1,610
"498",1604,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15.4,9.9,17.8,657
"499",628,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,17.5,9.9,7.1,600
"500",2264,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.1,2.1,17.4,657
"501",327,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.8,10,21.1,494
"502",2102,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,14.4,7.6,12.8,696
"503",451,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.9,10,9.7,592
"504",2291,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.6,7.6,9.9,589
"505",1328,2016,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,21.3,8.4,15.1,648
"506",449,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.8,9.3,20.3,549
"507",2161,2019,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.7,10,11.9,502
"508",2331,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17.3,3.8,11.5,771
"509",1252,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17.2,8.3,8.1,643
"510",741,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.9,8.4,9.7,508
"511",624,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15,10,10.7,592
"512",1391,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12.7,10,18.4,665
"513",2441,2019,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,13.8,7.8,22.4,383
"514",491,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,10,16.2,560
"515",155,2013,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14.8,9.8,6.6,599
"516",1620,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,20.4,4.2,13.1,537
"517",1729,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,15.4,10,10.7,766
"518",1084,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.4,7.9,23.4,640
"519",661,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13.4,9.4,10.2,626
"520",711,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.9,10,11,652
"521",30,2013,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.3,4.4,14.3,497
"522",2014,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,23.5,8.8,8.2,573
"523",2003,2018,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,21,5,12.7,657
"524",100,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.9,6.6,11.5,517
"525",1013,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13.4,10,17.7,742
"526",410,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.2,7.1,12,556
"527",2111,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.4,10,15.8,500
"528",715,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8.6,6.6,12.8,732
"529",43,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.2,6.5,13.7,498
"530",455,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.6,10,8.5,533
"531",999,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14.9,9.8,12.5,764
"532",1585,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,9.4,7,474
"533",700,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.9,10,22.6,579
"534",1302,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,23.5,4.5,14.2,729
"535",1559,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.9,9.8,14.5,470
"536",2383,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,21.8,10,10.7,586
"537",67,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,9.9,28.7,569
"538",2087,2018,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,13.1,10,15.3,699
"539",989,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.7,8.5,9,557
"540",342,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.8,6.7,10.5,539
"541",1182,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.7,10,18.2,674
"542",2243,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.8,9.8,12.7,526
"543",1009,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,10,14.5,667
"544",1896,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3,9.5,12.9,468
"545",178,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18.9,2.1,14.8,608
"546",1300,2016,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,21.4,9.9,9.9,618
"547",132,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.7,9.9,13.7,577
"548",459,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.9,8.8,15.4,609
"549",233,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21.4,3.9,11.3,578
"550",2187,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1,9.8,13,565
"551",709,2014,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9.2,8,10.1,555
"552",602,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21.9,6.8,10.7,392
"553",346,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-2.8,8.1,12.3,690
"554",1683,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15.6,6.7,15.1,518
"555",2039,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,24.6,7,11.7,736
"556",58,2013,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.7,5.9,20.7,550
"557",917,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,21.9,6.9,10.4,545
"558",1447,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2,6.1,10.2,600
"559",1175,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.5,7.6,25.2,630
"560",936,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,21.8,10,8.5,726
"561",152,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16.6,4.6,14.5,487
"562",1361,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.4,10,11.6,739
"563",1213,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.2,8.9,18.8,510
"564",1485,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1,10,17.4,688
"565",362,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.9,9.4,11.6,465
"566",316,2013,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.8,10,14.5,593
"567",1064,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.4,6.7,9.1,637
"568",842,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.9,9.8,12.7,638
"569",192,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,20.8,3.1,7.7,599
"570",476,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.1,10,15.8,597
"571",582,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19.6,10,9,491
"572",206,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18.9,6,17.3,617
"573",1450,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,10,15.7,597
"574",2083,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.8,10,9.1,577
"575",1742,2017,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.3,10,7.7,607
"576",2455,2019,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,16.3,6.6,13,669
"577",51,2013,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.7,8.5,19.4,510
"578",196,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.2,8.3,8.4,582
"579",2149,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.7,9.6,5.8,806
"580",180,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18.6,1.9,10.1,423
"581",414,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1,9.7,11.9,569
"582",1241,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18.9,7.3,14.4,587
"583",603,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,21.7,1.7,7.8,700
"584",1396,2016,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.4,8,14.7,705
"585",2225,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-5.5,10,14.4,556
"586",81,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6,10,18.3,488
"587",590,2014,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,17.7,9.9,6.9,551
"588",1825,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3.7,10,16.6,677
"589",1768,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.1,10,14.3,635
"590",68,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.9,10,13.7,415
"591",273,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16.7,10,9.2,616
"592",2127,2018,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,10,14.4,573
"593",1415,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.3,9.5,7.6,791
"594",1158,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7.3,18.4,617
"595",1224,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.7,9.7,8.9,742
"596",1225,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,6.5,9.4,767
"597",1196,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.7,10,11.6,489
"598",1003,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18,6.5,9.6,724
"599",1603,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14,10,8.6,771
"600",2308,2019,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.6,8.1,15.2,601
"601",1720,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20.4,5.9,12.7,768
"602",1020,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14.1,10,12.8,688
"603",153,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,14.6,707
"604",1606,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17.7,0.7,11.7,593
"605",615,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16.8,10,11,528
"606",295,2013,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.4,9.8,9.1,558
"607",1544,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.6,10,5.8,515
"608",1041,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9.3,10,16.5,597
"609",808,2015,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.3,9.8,13.2,648
"610",310,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,14.3,7.1,13.1,646
"611",2453,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.9,9.5,15.5,559
"612",2318,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15.9,9.8,10.5,580
"613",2391,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,24.2,10,7.8,574
"614",2180,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10.2,7,19.6,412
"615",1788,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7.2,9.3,11.9,657
"616",1108,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.2,10,6.8,645
"617",1608,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17.4,1.1,17.3,813
"618",1677,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17.1,10,9.8,584
"619",694,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5.8,9.9,17.1,611
"620",845,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.3,7.1,10.1,709
"621",1057,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.4,8,10.6,668
"622",281,2013,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,13.6,10,13.3,529
"623",2507,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11.5,3.1,19,577
"624",754,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.2,7.2,14.8,569
"625",499,2014,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.5,10,6.9,575
"626",637,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13.2,10,7.9,639
"627",2289,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.1,9.4,15.9,660
"628",2327,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18.9,8.1,7.2,552
"629",1809,2018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.3,10,7.6,687
"630",115,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.7,9.5,7.5,675
"631",239,2013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,19.1,3.9,7.8,482
"632",928,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23.4,6.2,11.2,717
"633",1630,2017,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,21.6,1.8,8.4,677
"634",265,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14.2,10,12,661
"635",1862,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2,8.2,27.8,616
"636",1628,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20.2,9.6,10.4,667
"637",1339,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21.4,9.3,12.8,535
"638",2162,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.1,9.5,10.6,504
"639",1334,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,17.8,10,10.2,779
"640",109,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.5,3.6,17.5,532
"641",46,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7,9.8,6.9,604
